line_id,name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service,geo,vn_from_kv,vn_to_kv,voltage_level_kv
864,,,1300,712,1.0,1.7737632,5.4310608,800.524518628,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
865,,,1298,1300,1.0,2.2023936,4.826448,689.0868289057,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
866,,,1298,1299,1.0,2.1989088,4.8229632,675.2027888747,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
867,,,711,1301,1.0,1.1255904,2.4986016,59.5552243434,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
868,,,711,1302,1.0,1.1255904,2.4986016,59.5552243434,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
869,,,1298,1286,1.0,0.2387088,0.7527168,33.6139916539,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
870,,,1286,1298,1.0,0.2387088,0.7527168,33.6139916539,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
871,,,1286,1303,1.0,3.0613968,6.804072,-158.7530366699,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
872,,,1286,1304,1.0,3.0613968,6.804072,-158.7530366699,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
873,,,1304,1305,1.0,2.8854144,6.3980928,137.3789224117,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
874,,,1303,1306,1.0,2.8854144,6.3980928,137.3789224117,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
875,,,1303,1307,1.0,0.4669632,1.0349856,22.2875379445,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
876,,,1304,1308,1.0,0.4669632,1.0349856,22.2875379445,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
877,,,908,1327,1.0,0.6080976,2.9324592,339.2455570726,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
878,,,769,1328,1.0,0.6115824,2.9481408,339.6109265471,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
879,,,1329,1327,1.0,1.2423312,5.9555232,159.8491450934,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
880,,,1330,1328,1.0,1.2353616,5.92416,158.9357214072,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
881,,,1329,1331,1.0,3.1223808,6.9225552,165.1470024737,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
882,,,1330,1332,1.0,3.1223808,6.9225552,165.1470024737,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
883,,,1329,1333,1.0,0.2631024,0.592416,14.2494095055,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
884,,,1330,1334,1.0,0.2631024,0.592416,14.2494095055,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
885,,,1331,1335,1.0,0.444312,0.9548352,253.5664153025,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
886,,,1332,1336,1.0,0.444312,0.9548352,254.2971542515,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
887,,,1338,769,1.0,2.4167088,11.80476,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
888,,,1321,908,1.0,2.5229952,12.0957408,324.6307780926,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
889,,,1338,1321,1.0,0.0940896,0.4512816,12.0571926585,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
890,,,1331,1321,1.0,0.0993168,0.4756752,12.7879316075,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
891,,,1332,1321,1.0,0.0993168,0.4756752,12.7879316075,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
892,,,1339,1321,1.0,0.3171168,1.019304,719.7778647636,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
893,,,1340,1321,1.0,0.4582512,1.332936,30.8737205952,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
894,,,1338,1341,1.0,0.3624192,0.6063552,325.3615170416,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
895,,,1342,1343,1.0,0.2857536,0.6342336,13.7013552937,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
896,,,1344,1345,1.0,0.2857536,0.6342336,13.7013552937,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
897,,,1346,1344,1.0,3.0979872,6.9016464,164.0508940502,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
898,,,1346,1342,1.0,3.0979872,6.8720256,164.0508940502,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
899,,,1346,1347,1.0,2.9063232,6.5636208,149.6187998075,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
900,,,1348,1347,1.0,0.635976,2.0020176,89.1501517778,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
901,,,1349,1348,1.0,2.1553488,5.5739376,494.8929532093,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
902,,,1340,1350,1.0,0.2543904,0.4077216,1661.5176852856,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
903,,,1339,1349,1.0,0.2543904,0.4077216,1663.1618479208,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
904,,,1325,769,1.0,1.2946032,4.9623552,117.4662860515,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
905,,,1325,906,1.0,1.2946032,4.9623552,117.4662860515,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
906,,,1351,1352,1.0,5.279472,11.708928,279.507647992,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
907,,,1353,1354,1.0,5.279472,11.708928,279.507647992,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
908,,,1355,769,1.0,0.6673392,2.5561008,60.4686480296,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
909,,,1356,906,1.0,0.6673392,2.5561008,60.4686480296,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
910,,,1355,1325,1.0,0.4669632,2.2354992,59.9205938179,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
911,,,1356,1325,1.0,0.4669632,2.2354992,59.9205938179,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
912,,,1357,1356,1.0,2.2929984,5.0860656,121.485350271,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
913,,,1357,1355,1.0,2.2929984,5.0860656,121.485350271,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
914,,,769,1345,1.0,4.164336,9.1667664,623.8683777076,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
915,,,908,1343,1.0,4.164336,9.1667664,623.8683777076,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
916,,,769,1353,1.0,6.0426432,13.407768,312.3909006969,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
917,,,769,1351,1.0,6.0426432,13.41648,437.8953151874,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
918,,,1370,970,1.0,0.0453024,0.1672704,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
919,,,1372,971,1.0,0.3624192,0.8206704,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
920,,,1379,261,1.0,0.3275712,0.723096,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
921,,,1380,261,1.0,0.1986336,0.714384,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
922,,,1381,1081,1.0,0.0,0.000484,0.0,0.0,259.8076211353,1.0,1,ol,True,,22.0,22.0,22.0
923,,,1382,1081,1.0,0.0,0.000484,0.0,0.0,259.8076211353,1.0,1,ol,True,,22.0,22.0,22.0
924,,,776,1383,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
925,,,777,1384,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
926,,,244,1385,1.0,0.0,0.017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
927,,,108,111,1.0,0.0,16.0,0.0,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
928,,,1387,1388,1.0,0.270072,2.5508736,3718.7305114539,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
929,,,1074,1440,1.0,2.674584,6.0496128,137.7442918862,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
930,,,1075,1441,1.0,12.310056,27.373104,1137.2124893791,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
931,,,1075,1442,1.0,0.888624,1.9793664,47.1326622104,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
932,,,442,1443,1.0,0.0680625,0.63525,25.0017946966,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
933,,,310,1444,1.0,3.68,34.976,1371.3585671513,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
934,,,1445,1446,1.0,0.3554375,2.904,109.6459178193,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
935,,,1447,1448,1.0,0.3554375,2.904,109.6459178193,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
936,,,1449,1450,1.0,3.8036592,8.4715488,298.6895454032,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
937,,,1451,1450,1.0,3.8019168,8.468064,281.8825495762,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
938,,,1452,1453,1.0,1.21968,3.3401808,1139.0393367516,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
939,,,1454,1455,1.0,0.0112167,0.0317988,1198.4118763577,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
940,,,1454,1455,1.0,0.0112167,0.0317988,1198.4118763577,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
941,,,1455,1456,1.0,0.0030492,0.0086031,324.4480933554,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
942,,,1455,1457,1.0,0.0033759,0.0095832,359.5235629073,0.0,173.2050807569,1.0,1,ol,True,,33.0,33.0,33.0
943,,,1458,1459,1.0,1.8678528,4.1591088,98.8324428521,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
944,,,1460,1459,1.0,1.8678528,4.1591088,98.8324428521,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
945,,,1461,1462,1.0,0.1815,0.484,1452.12443945,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
946,,,1461,1463,1.0,0.1815,0.484,1452.12443945,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
947,,,1461,1464,1.0,0.589875,4.855125,183.1360416246,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
948,,,1461,1465,1.0,0.75625,6.20125,234.0235328505,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
949,,,1466,1467,1.0,0.4495392,1.0175616,23.0182768935,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
950,,,1468,1469,1.0,0.4739328,1.0576368,25.0278090032,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
951,,,1470,1469,1.0,0.4739328,1.0576368,25.0278090032,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
952,,,1440,1471,1.0,2.0142144,9.9281952,265.0755537492,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
953,,,1440,1471,1.0,2.0194416,9.9525888,367.9270608208,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
954,,,1440,1472,1.0,1.1691504,2.5892064,109.793527087,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
955,,,1440,1473,1.0,1.17612,2.596176,131.715695557,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
956,,,1440,1442,1.0,2.2877712,5.09652,121.1199807965,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
957,,,1440,1442,1.0,2.2877712,5.09652,121.1199807965,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
958,,,1474,1475,1.0,0.3705625,0.4915625,861.0045661852,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
959,,,1476,1477,1.0,0.3705625,0.4915625,861.0045661852,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
960,,,1478,1475,1.0,0.166375,1.3915,52.4027515106,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
961,,,1478,1477,1.0,0.1739375,1.406625,80.6455195938,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
962,,,1478,1479,1.0,0.1815,2.4275625,121.5154567157,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
963,,,1478,1480,1.0,0.196625,1.6561875,58.3375209588,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
964,,,1478,1481,1.0,0.196625,1.6561875,58.3375209588,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
965,,,1478,1405,1.0,1.0360625,14.4973125,739.8679245407,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
966,,,1390,1482,1.0,0.69575,5.71725,215.4615943636,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
967,,,1390,1483,1.0,0.363,2.99475,112.9289817694,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
968,,,1484,1485,1.0,2.496,21.008,724.1549910681,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
969,,,1486,1485,1.0,2.496,21.008,724.1549910681,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
970,,,1487,1446,1.0,0.0605,0.468875,17.5517649638,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
971,,,1487,1448,1.0,0.0605,0.468875,17.5517649638,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
972,,,1487,1488,1.0,3.7283125,27.0056875,562.456199547,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
973,,,1489,1490,1.0,3.171168,7.0950528,166.6084803717,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
974,,,1489,1491,1.0,0.8119584,1.8068688,42.9309132537,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
975,,,1489,1492,1.0,8.0376912,17.90316,425.4727530544,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
976,,,1446,1493,1.0,0.51425,4.2425625,159.9441411568,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
977,,,1448,1493,1.0,0.51425,4.2425625,159.9441411568,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
978,,,1494,1482,1.0,0.347875,2.8208125,106.3628538693,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
979,,,1494,1495,1.0,0.1285625,0.63525,432.3963584484,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
980,,,1494,1496,1.0,0.1285625,0.63525,432.3963584484,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
981,,,1494,1483,1.0,0.6730625,5.53575,209.0217381539,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
982,,,1494,1497,1.0,1.5956875,13.0906875,494.1011244842,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
983,,,1494,1498,1.0,2.0948125,17.1593125,647.4370471774,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
984,,,1499,1500,1.0,0.09075,0.2495625,758.8928592256,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
985,,,1501,1502,1.0,0.09075,0.2495625,758.8928592256,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
986,,,1471,1503,1.0,7.7484528,18.661104,398.2527272042,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
987,,,1504,1505,1.0,1.6012656,3.432528,1440.4691532135,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
988,,,1506,1507,1.0,1.6012656,3.432528,1440.4691532135,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
989,,,1508,1509,1.0,0.2996928,0.679536,15.345517929,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
990,,,1485,339,1.0,0.352,2.72,102.5554664548,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
991,,,1485,278,1.0,0.352,2.72,102.5554664548,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
992,,,1485,1395,1.0,0.8,10.448,1280.4214115422,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
993,,,1485,1395,1.0,0.8,10.448,1280.4214115422,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
994,,,1479,1510,1.0,0.5823125,4.7795,180.2738833091,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
995,,,1479,1405,1.0,0.892375,12.3798125,629.5485577059,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
996,,,1480,1511,1.0,0.2646875,2.26875,57.8324341972,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
997,,,1480,1464,1.0,0.196625,1.6561875,58.3375209588,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
998,,,1481,1512,1.0,0.2646875,2.26875,57.8324341972,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
999,,,1481,1464,1.0,0.196625,1.6561875,58.3375209588,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1000,,,1513,1464,1.0,0.242,1.96625,74.2477539475,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1001,,,1513,1465,1.0,1.0965625,9.0145,340.2601150294,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1002,,,1514,1443,1.0,2.02675,19.2919375,756.2411537275,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1003,,,1514,1515,1.0,0.862125,8.1599375,319.8461917502,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1004,,,1441,1516,1.0,4.0005504,8.8635888,697.3076420819,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1005,,,1441,1450,1.0,5.4380304,12.2612688,336.6879707511,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1006,,,1441,1450,1.0,5.35788,12.0974832,357.3313460603,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1007,,,1509,1467,1.0,1.2998304,2.883672,68.6894612059,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1008,,,1509,1517,1.0,5.2864416,11.7768816,279.8730174665,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1009,,,1509,1517,1.0,5.2864416,11.7768816,279.8730174665,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1010,,,1509,1518,1.0,5.906736,13.3781472,303.6220333089,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1011,,,1519,1517,1.0,3.8803248,8.6440464,205.5203294059,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1012,,,1520,1517,1.0,3.8088864,8.4488976,197.6648857041,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1013,,,1521,1522,1.0,0.688248,0.4721904,1169.1823183978,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1014,,,1521,1459,1.0,0.4634784,1.6134624,1681.4303216458,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1015,,,1523,1524,1.0,0.688248,0.4721904,1169.1823183978,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1016,,,1523,1459,1.0,0.4634784,1.6134624,1681.4303216458,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1017,,,1525,1526,1.0,3.188592,6.760512,175.3773477597,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1018,,,1516,1442,1.0,9.7121376,21.6353808,514.2575353578,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1019,,,1505,1527,1.0,0.0662112,0.1062864,432.0494035954,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1020,,,1507,1527,1.0,0.0662112,0.1062864,432.0494035954,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1021,,,1482,1483,1.0,0.33275,2.7225,102.5326125942,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1022,,,1482,1502,1.0,0.242,1.0285,1564.5483344579,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1023,,,1482,1500,1.0,0.2495625,1.043625,1591.5704762007,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1024,,,1482,1528,1.0,2.02675,16.60725,626.8126710809,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1025,,,1467,1529,1.0,6.0234768,13.4199648,318.9675512379,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1026,,,1493,1530,1.0,0.166375,1.17975,163.1009334165,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1027,,,1493,1531,1.0,0.166375,1.17975,163.1009334165,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1028,,,1532,1444,1.0,1.328,10.848,408.2921121344,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
1029,,,1532,1398,1.0,1.472,17.008,751.4102750726,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
1030,,,1533,1459,1.0,2.0542896,4.477968,540.9295069962,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1031,,,1534,1459,1.0,2.0542896,4.477968,540.9295069962,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1032,,,1490,1529,1.0,2.26512,5.0459904,119.8411876358,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1033,,,1525,1490,1.0,0.0,0.0017424,0.0,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1034,,,1529,1491,1.0,1.7040672,3.7966896,90.2462602013,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1035,,,1510,1528,1.0,0.5974375,4.885375,184.356667965,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1036,,,1535,1528,1.0,0.5974375,4.885375,184.356667965,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1037,,,1536,1537,1.0,0.242,0.7789375,1286.79270617,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1038,,,1536,1483,1.0,0.33275,2.57125,281.7121412533,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1039,,,1538,1539,1.0,0.242,0.7789375,1286.79270617,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1040,,,1538,1483,1.0,0.33275,2.57125,281.7121412533,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1041,,,1540,1528,1.0,0.2798125,0.499125,858.6474946313,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1042,,,1541,1528,1.0,0.2798125,0.499125,858.6474946313,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1043,,,1542,1469,1.0,0.3641616,0.6080976,2228.7537944457,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1044,,,1543,1469,1.0,0.3641616,0.6080976,2228.7537944457,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1045,,,1544,1444,1.0,2.816,23.136,873.2234896416,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
1046,,,1544,1395,1.0,1.232,15.968,1555.9783011379,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
1047,,,1545,1395,1.0,1.232,15.952,1533.9751302555,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
1048,,,1464,1528,1.0,0.4613125,3.8115,143.8655459142,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1049,,,1464,1546,1.0,0.7335625,6.972625,273.1677568705,0.0,20.7846096908,1.0,1,ol,True,,275.0,275.0,275.0
1050,,,1444,1547,1.0,2.416,25.808,1179.6564381971,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
1051,,,1548,1549,1.0,0.0993168,0.8119584,132.6291192432,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1052,,,1548,1550,1.0,0.2648448,0.4164336,1266.7359680891,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1053,,,1551,1552,1.0,0.2648448,0.4164336,1266.7359680891,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1054,,,1551,1553,1.0,0.1603008,1.2998304,212.2796646841,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1055,,,1549,1554,1.0,1.1796048,2.4724656,2623.5355116422,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1056,,,1549,1555,1.0,1.3277088,2.543904,1450.1514442877,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1057,,,1549,1556,1.0,0.2596176,2.0804256,439.3567930854,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1058,,,1557,1492,1.0,0.9478656,4.6731168,124.7736755415,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1059,,,1558,1492,1.0,0.9478656,4.6731168,124.7736755415,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1060,,,1559,1547,1.0,0.304,4.304,214.1429759301,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
1061,,,1559,1560,1.0,0.88,8.384,356.4274950543,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
1062,,,1561,1562,1.0,0.209088,0.9740016,124.9563602788,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1063,,,1561,1492,1.0,0.2892384,1.4217984,37.9984253479,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1064,,,1563,1564,1.0,0.2108304,0.9774864,133.3598581922,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1065,,,1563,1492,1.0,0.2892384,1.4217984,37.9984253479,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1066,,,1554,1565,1.0,3.0788208,6.8598288,163.1374703639,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1067,,,1552,1566,1.0,0.418176,0.47916,1132.6453709478,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1068,,,1550,1567,1.0,0.418176,0.47916,1132.6453709478,0.0,43.3012701892,1.0,1,ol,True,,132.0,132.0,132.0
1069,,,1398,1547,1.0,1.648,18.064,847.559755068,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
1070,,,1398,1547,1.0,1.568,17.824,850.1062341575,0.0,14.2894191624,1.0,1,ol,True,,400.0,400.0,400.0
